Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,
ZAF,1970-01-01,1970-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1970,1970,LCU,0.9896071180,E
ZAF,1971-01-01,1971-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1971,1971,LCU,1.0487886620,E
ZAF,1972-01-01,1972-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1972,1972,LCU,1.1643296980,E
ZAF,1973-01-01,1973-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1973,1973,LCU,1.3777335590,E
ZAF,1974-01-01,1974-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1974,1974,LCU,1.5968069340,E
ZAF,1975-01-01,1975-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1975,1975,LCU,1.7671954450,E
ZAF,1976-01-01,1976-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1976,1976,LCU,1.9512816200,E
ZAF,1977-01-01,1977-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1977,1977,LCU,2.1692111160,E
ZAF,1978-01-01,1978-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1978,1978,LCU,2.4225678190,E
ZAF,1979-01-01,1979-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1979,1979,LCU,2.7891155540,E
ZAF,1980-01-01,1980-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1980,1980,LCU,3.4840133240,E
ZAF,1981-01-01,1981-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1981,1981,LCU,3.8298806010,E
ZAF,1982-01-01,1982-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1982,1982,LCU,4.3636273340,E
ZAF,1983-01-01,1983-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1983,1983,LCU,5.0866296730,E
ZAF,1984-01-01,1984-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1984,1984,LCU,5.6725928750,E
ZAF,1985-01-01,1985-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1985,1985,LCU,6.6256201510,E
ZAF,1986-01-01,1986-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1986,1986,LCU,7.7560658710,E
ZAF,1987-01-01,1987-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1987,1987,LCU,8.8805017800,E
ZAF,1988-01-01,1988-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1988,1988,LCU,10.2288472400,E
ZAF,1989-01-01,1989-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1989,1989,LCU,11.9942231900,E
ZAF,1990-01-01,1990-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1990,1990,LCU,13.8559080800,E
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1991,1991,LCU,16.0350265300,E
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1992,1992,LCU,18.3715145500,E
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1993,1993,LCU,20.7759002400,E
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1994,1994,LCU,22.8144704400,E
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1995,1995,LCU,25.2871756300,E
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1996,1996,LCU,27.3157351100,E
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1997,1997,LCU,29.5385347300,E
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1998,1998,LCU,31.9239895100,E
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",1999,1999,LCU,34.1231801900,E
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2000,2000,LCU,37.2564359100,E
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2001,2001,LCU,40.1626148700,E
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2002,2002,LCU,45.1981866100,E
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2003,2003,LCU,48.0889557700,E
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2004,2004,LCU,50.9945730000,E
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2005,2005,LCU,53.8487442400,E
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2006,2006,LCU,57.1144753000,E
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2007,2007,LCU,61.8240007300,E
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2008,2008,LCU,66.6773894000,E
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2009,2009,LCU,72.4536794000,E
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2010,2010,LCU,76.8939546200,E
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2011,2011,LCU,81.1531541600,E
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2012,2012,LCU,84.9553469200,E
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2013,2013,LCU,89.9202320300,E
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2014,2014,LCU,94.7458428200,E
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2015,2015,LCU,100.0000000000,E
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2016,2016,LCU,106.9521722000,E
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2017,2017,LCU,112.8060089000,E
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2018,2018,LCU,117.0314446000,E
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2019,2019,LCU,122.4594584000,E
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2020,2020,LCU,129.4306043000,E
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,22024,GDP Deflator,6180,"Value Local Currency, 2015 prices",2021,2021,LCU,137.4799157000,E
ZAF,1970-01-01,1970-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1970,1970,US$,17.6768532900,E
ZAF,1971-01-01,1971-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1971,1971,US$,18.7095973100,E
ZAF,1972-01-01,1972-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1972,1972,US$,19.3255039900,E
ZAF,1973-01-01,1973-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1973,1973,US$,25.3306099800,E
ZAF,1974-01-01,1974-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1974,1974,US$,29.9841631100,E
ZAF,1975-01-01,1975-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1975,1975,US$,30.4899095100,E
ZAF,1976-01-01,1976-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1976,1976,US$,28.6307073900,E
ZAF,1977-01-01,1977-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1977,1977,US$,31.8283368700,E
ZAF,1978-01-01,1978-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1978,1978,US$,35.5457816300,E
ZAF,1979-01-01,1979-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1979,1979,US$,42.2626809400,E
ZAF,1980-01-01,1980-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1980,1980,US$,57.0754489200,E
ZAF,1981-01-01,1981-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1981,1981,US$,55.6818076300,E
ZAF,1982-01-01,1982-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1982,1982,US$,51.2750117000,E
ZAF,1983-01-01,1983-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1983,1983,US$,58.2532595100,E
ZAF,1984-01-01,1984-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1984,1984,US$,49.0593942000,E
ZAF,1985-01-01,1985-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1985,1985,US$,37.9309812200,E
ZAF,1986-01-01,1986-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1986,1986,US$,43.3075435300,E
ZAF,1987-01-01,1987-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1987,1987,US$,55.6502226900,E
ZAF,1988-01-01,1988-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1988,1988,US$,57.4053312300,E
ZAF,1989-01-01,1989-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1989,1989,US$,58.3500886700,E
ZAF,1990-01-01,1990-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1990,1990,US$,68.3280447000,E
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1991,1991,US$,74.0914365900,E
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1992,1992,US$,82.1878401100,E
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1993,1993,US$,81.1197178300,E
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1994,1994,US$,81.9782550600,E
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1995,1995,US$,88.9522374200,E
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1996,1996,US$,81.0633337000,E
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1997,1997,US$,81.7889015200,E
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1998,1998,US$,73.6785525800,E
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",1999,1999,US$,71.2622024300,E
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2000,2000,US$,68.4962606900,E
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2001,2001,US$,59.5215778400,E
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2002,2002,US$,54.7096479200,E
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2003,2003,US$,81.1082627200,E
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2004,2004,US$,100.7224775000,E
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2005,2005,US$,108.0385176000,E
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2006,2006,US$,107.6149083000,E
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2007,2007,US$,111.9612897000,E
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2008,2008,US$,102.9789619000,E
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2009,2009,US$,109.0945286000,E
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2010,2010,US$,134.0055878000,E
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2011,2011,US$,142.5986287000,E
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2012,2012,US$,132.0272280000,E
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2013,2013,US$,118.8274845000,E
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2014,2014,US$,111.3880056000,E
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2015,2015,US$,100.0000000000,E
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2016,2016,US$,92.7689646400,E
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2017,2017,US$,107.9426774000,E
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2018,2018,US$,112.7714021000,E
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2019,2019,US$,108.1399214000,E
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2020,2020,US$,100.3332863000,E
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,22024,GDP Deflator,6179,"Value US$, 2015 prices",2021,2021,US$,118.6910437000,E
ZAF,1970-01-01,1970-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1970,1970,LCU,1.5806750270,E
ZAF,1971-01-01,1971-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1971,1971,LCU,1.6646688910,E
ZAF,1972-01-01,1972-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1972,1972,LCU,1.8212085880,E
ZAF,1973-01-01,1973-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1973,1973,LCU,2.0240945580,E
ZAF,1974-01-01,1974-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1974,1974,LCU,2.3147038120,E
ZAF,1975-01-01,1975-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1975,1975,LCU,2.7854034530,E
ZAF,1976-01-01,1976-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1976,1976,LCU,3.2615540660,E
ZAF,1977-01-01,1977-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1977,1977,LCU,3.5774104110,E
ZAF,1978-01-01,1978-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1978,1978,LCU,3.9829177440,E
ZAF,1979-01-01,1979-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1979,1979,LCU,4.5494291370,E
ZAF,1980-01-01,1980-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1980,1980,LCU,5.1887657000,E
ZAF,1981-01-01,1981-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1981,1981,LCU,5.8479407510,E
ZAF,1982-01-01,1982-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1982,1982,LCU,6.7934513190,E
ZAF,1983-01-01,1983-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1983,1983,LCU,7.6336406660,E
ZAF,1984-01-01,1984-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1984,1984,LCU,8.3613989440,E
ZAF,1985-01-01,1985-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1985,1985,LCU,9.8685879580,E
ZAF,1986-01-01,1986-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1986,1986,LCU,12.2243969000,E
ZAF,1987-01-01,1987-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1987,1987,LCU,13.6816544400,E
ZAF,1988-01-01,1988-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1988,1988,LCU,15.8693698300,E
ZAF,1989-01-01,1989-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1989,1989,LCU,18.6178313200,E
ZAF,1990-01-01,1990-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1990,1990,LCU,20.7993150800,E
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1991,1991,LCU,23.0532176000,E
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1992,1992,LCU,24.8889562700,E
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1993,1993,LCU,26.8949662700,E
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1994,1994,LCU,28.6166181700,E
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1995,1995,LCU,30.9492494200,E
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1996,1996,LCU,32.1968838800,E
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1997,1997,LCU,34.5202204800,E
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1998,1998,LCU,36.5953458300,E
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",1999,1999,LCU,38.9567667000,E
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2000,2000,LCU,41.3647988900,E
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2001,2001,LCU,44.4533962500,E
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2002,2002,LCU,48.9546743300,E
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2003,2003,LCU,50.8255845500,E
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2004,2004,LCU,51.6609775600,E
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2005,2005,LCU,54.1734159600,E
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2006,2006,LCU,59.1755058300,E
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2007,2007,LCU,64.9837962200,E
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2008,2008,LCU,72.8411906900,E
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2009,2009,LCU,75.3037745300,E
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2010,2010,LCU,77.2180901000,E
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2011,2011,LCU,79.8022327900,E
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2012,2012,LCU,84.6582721100,E
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2013,2013,LCU,90.2915796000,E
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2014,2014,LCU,96.3096988400,E
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2015,2015,LCU,100.0000000000,E
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,22025,Gross Fixed Capital Formation Deflator,6180,"Value Local Currency, 2015 prices",2016,2016,LCU,106.3246974000,E
